Model: "sequential_1"
_________________________________________________________________
Layer (type)                 Output Shape              Param #
=================================================================
flatten_1 (Flatten)          (None, 8)                 0
_________________________________________________________________
dense_4 (Dense)              (None, 16)                144
_________________________________________________________________
activation_4 (Activation)    (None, 16)                0
_________________________________________________________________
dense_5 (Dense)              (None, 32)                544
_________________________________________________________________
activation_5 (Activation)    (None, 32)                0
_________________________________________________________________
dense_6 (Dense)              (None, 4)                 132
_________________________________________________________________
activation_6 (Activation)    (None, 4)                 0
=================================================================
Total params: 820
Trainable params: 820
Non-trainable params: 0
_________________________________________________________________
None
C:\Users\nguye\anaconda3\lib\site-packages\tensorflow\python\keras\engine\training.py:2325: UserWarning: `Model.state_updates` will be removed in a future version. This property should not be used in TensorFlow 2.0, as `updates` are applied automatically.
  warnings.warn('`Model.state_updates` will be removed in a future version. '
C:\Users\nguye\anaconda3\lib\site-packages\rl\memory.py:37: UserWarning: Not enough entries to sample without replacement. Consider increasing your warm-up phase to avoid oversampling!
  warnings.warn('Not enough entries to sample without replacement. Consider increasing your warm-up phase to avoid oversampling!')
Training for 200000 steps ...
     58/200000: episode: 1, duration: 0.830s, episode steps:  58, steps per second:  70, episode reward: -137.810, mean reward: -2.376 [-100.000, 13.098], mean action: 1.345 [0.000, 3.000],  loss: 0.828940, mae: 0.588459, mean_q: 0.434828, mean_eps: 0.999847
  89320/200000: episode: 815, duration: 0.743s, episode steps: 126, steps per second: 170, episode reward: -90.073, mean reward: -0.715 [-100.000, 10.905], mean action: 1.690 [0.000, 3.000],  loss: 19.579316, mae: 76.275888, mean_q: 92.413859, mean_eps: 0.598346
  89455/200000: episode: 816, duration: 0.874s, episode steps: 135, steps per second: 154, episode reward: -28.468, mean reward: -0.211 [-100.000,  9.284], mean action: 1.667 [0.000, 3.000],  loss: 22.870909, mae: 76.960981, mean_q: 95.052009, mean_eps: 0.597758
  90455/200000: episode: 817, duration: 7.530s, episode steps: 1000, steps per second: 133, episode reward: -93.600, mean reward: -0.094 [-21.632, 24.793], mean action: 1.680 [0.000, 3.000],  loss: 19.889663, mae: 76.937497, mean_q: 94.739074, mean_eps: 0.595205
  90567/200000: episode: 818, duration: 0.742s, episode steps: 112, steps per second: 151, episode reward: 25.388, mean reward:  0.227 [-100.000, 17.311], mean action: 1.750 [0.000, 3.000],  loss: 17.028082, mae: 74.987554, mean_q: 92.289414, mean_eps: 0.592703
  90664/200000: episode: 819, duration: 0.656s, episode steps:  97, steps per second: 148, episode reward: -56.247, mean reward: -0.580 [-100.000,  9.604], mean action: 1.742 [0.000, 3.000],  loss: 22.814938, mae: 77.411987, mean_q: 97.143699, mean_eps: 0.592233
  90795/200000: episode: 820, duration: 0.833s, episode steps: 131, steps per second: 157, episode reward: -42.641, mean reward: -0.326 [-100.000,  7.142], mean action: 1.687 [0.000, 3.000],  loss: 26.266023, mae: 77.519001, mean_q: 96.968197, mean_eps: 0.591719
  90911/200000: episode: 821, duration: 0.793s, episode steps: 116, steps per second: 146, episode reward: -74.483, mean reward: -0.642 [-100.000, 10.108], mean action: 1.672 [0.000, 3.000],  loss: 22.859574, mae: 77.252879, mean_q: 96.017986, mean_eps: 0.591164
  91030/200000: episode: 822, duration: 0.834s, episode steps: 119, steps per second: 143, episode reward: -86.706, mean reward: -0.729 [-100.000,  5.755], mean action: 1.639 [0.000, 3.000],  loss: 21.918127, mae: 77.775151, mean_q: 96.608804, mean_eps: 0.590635
  91170/200000: episode: 823, duration: 0.862s, episode steps: 140, steps per second: 162, episode reward: -29.300, mean reward: -0.209 [-100.000, 10.202], mean action: 1.529 [0.000, 3.000],  loss: 22.270792, mae: 77.329151, mean_q: 97.564197, mean_eps: 0.590052
  91277/200000: episode: 824, duration: 0.740s, episode steps: 107, steps per second: 145, episode reward: -90.077, mean reward: -0.842 [-100.000,  8.870], mean action: 1.636 [0.000, 3.000],  loss: 22.116625, mae: 77.284508, mean_q: 96.718961, mean_eps: 0.589496
  91378/200000: episode: 825, duration: 0.647s, episode steps: 101, steps per second: 156, episode reward: -136.265, mean reward: -1.349 [-100.000, 10.765], mean action: 1.792 [0.000, 3.000],  loss: 23.980398, mae: 79.610406, mean_q: 98.691803, mean_eps: 0.589028
  91477/200000: episode: 826, duration: 0.641s, episode steps:  99, steps per second: 154, episode reward: -113.932, mean reward: -1.151 [-100.000,  8.700], mean action: 1.889 [0.000, 3.000],  loss: 17.158039, mae: 78.383490, mean_q: 99.195140, mean_eps: 0.588579
  91596/200000: episode: 827, duration: 0.795s, episode steps: 119, steps per second: 150, episode reward: -94.609, mean reward: -0.795 [-100.000,  6.839], mean action: 1.782 [0.000, 3.000],  loss: 19.287347, mae: 78.030110, mean_q: 98.294464, mean_eps: 0.588088
  91743/200000: episode: 828, duration: 0.982s, episode steps: 147, steps per second: 150, episode reward: -14.438, mean reward: -0.098 [-100.000, 15.257], mean action: 1.701 [0.000, 3.000],  loss: 19.938136, mae: 78.511511, mean_q: 97.685942, mean_eps: 0.587489
  91863/200000: episode: 829, duration: 0.778s, episode steps: 120, steps per second: 154, episode reward: -76.331, mean reward: -0.636 [-100.000,  8.550], mean action: 1.608 [0.000, 3.000],  loss: 16.985257, mae: 79.489771, mean_q: 99.405083, mean_eps: 0.586889
  92010/200000: episode: 830, duration: 1.067s, episode steps: 147, steps per second: 138, episode reward: -53.267, mean reward: -0.362 [-100.000, 21.298], mean action: 1.680 [0.000, 3.000],  loss: 19.357900, mae: 79.395074, mean_q: 99.374529, mean_eps: 0.586288
  92133/200000: episode: 831, duration: 0.838s, episode steps: 123, steps per second: 147, episode reward: -56.788, mean reward: -0.462 [-100.000,  6.352], mean action: 1.537 [0.000, 3.000],  loss: 18.677115, mae: 79.356368, mean_q: 99.485429, mean_eps: 0.585680
  92777/200000: episode: 832, duration: 4.600s, episode steps: 644, steps per second: 140, episode reward: -331.500, mean reward: -0.515 [-100.000, 38.615], mean action: 1.683 [0.000, 3.000],  loss: 20.409837, mae: 78.147015, mean_q: 97.791241, mean_eps: 0.583955
  92909/200000: episode: 833, duration: 0.829s, episode steps: 132, steps per second: 159, episode reward: -30.598, mean reward: -0.232 [-100.000, 12.468], mean action: 1.485 [0.000, 3.000],  loss: 23.498527, mae: 78.107217, mean_q: 98.138424, mean_eps: 0.582209
  92992/200000: episode: 834, duration: 0.489s, episode steps:  83, steps per second: 170, episode reward: -107.633, mean reward: -1.297 [-100.000,  7.531], mean action: 1.627 [0.000, 3.000],  loss: 23.922548, mae: 79.017701, mean_q: 97.995648, mean_eps: 0.581725
  93102/200000: episode: 835, duration: 0.680s, episode steps: 110, steps per second: 162, episode reward: -89.726, mean reward: -0.816 [-100.000, 10.348], mean action: 1.564 [0.000, 3.000],  loss: 27.505192, mae: 77.830973, mean_q: 95.371559, mean_eps: 0.581291
  93270/200000: episode: 836, duration: 1.111s, episode steps: 168, steps per second: 151, episode reward: -15.646, mean reward: -0.093 [-100.000,  7.759], mean action: 1.679 [0.000, 3.000],  loss: 18.524580, mae: 78.951400, mean_q: 98.340905, mean_eps: 0.580665
  93345/200000: episode: 837, duration: 0.499s, episode steps:  75, steps per second: 150, episode reward: -67.149, mean reward: -0.895 [-100.000, 11.833], mean action: 1.640 [0.000, 3.000],  loss: 27.198348, mae: 79.466555, mean_q: 99.276416, mean_eps: 0.580118
  93465/200000: episode: 838, duration: 0.847s, episode steps: 120, steps per second: 142, episode reward: -65.450, mean reward: -0.545 [-100.000,  9.707], mean action: 1.542 [0.000, 3.000],  loss: 19.526955, mae: 79.193257, mean_q: 98.701026, mean_eps: 0.579680
  93562/200000: episode: 839, duration: 0.643s, episode steps:  97, steps per second: 151, episode reward: -112.712, mean reward: -1.162 [-100.000, 12.239], mean action: 1.691 [0.000, 3.000],  loss: 20.350833, mae: 78.767735, mean_q: 98.705841, mean_eps: 0.579191
  93737/200000: episode: 840, duration: 1.259s, episode steps: 175, steps per second: 139, episode reward: -72.374, mean reward: -0.414 [-100.000, 11.985], mean action: 1.703 [0.000, 3.000],  loss: 20.599672, mae: 78.475898, mean_q: 96.833679, mean_eps: 0.578580
  93864/200000: episode: 841, duration: 0.884s, episode steps: 127, steps per second: 144, episode reward: 23.332, mean reward:  0.184 [-100.000, 18.886], mean action: 1.630 [0.000, 3.000],  loss: 24.462712, mae: 77.698839, mean_q: 96.146666, mean_eps: 0.577900
  93968/200000: episode: 842, duration: 0.649s, episode steps: 104, steps per second: 160, episode reward: -13.604, mean reward: -0.131 [-100.000, 19.202], mean action: 1.663 [0.000, 3.000],  loss: 23.231665, mae: 77.205654, mean_q: 96.217145, mean_eps: 0.577380
  94138/200000: episode: 843, duration: 1.188s, episode steps: 170, steps per second: 143, episode reward: -63.648, mean reward: -0.374 [-100.000,  6.607], mean action: 1.706 [0.000, 3.000],  loss: 24.957010, mae: 78.915995, mean_q: 98.866969, mean_eps: 0.576764
  94237/200000: episode: 844, duration: 0.651s, episode steps:  99, steps per second: 152, episode reward: -171.273, mean reward: -1.730 [-100.000,  2.699], mean action: 1.848 [0.000, 3.000],  loss: 19.024815, mae: 78.210089, mean_q: 97.506930, mean_eps: 0.576159
  94371/200000: episode: 845, duration: 0.982s, episode steps: 134, steps per second: 136, episode reward: -43.878, mean reward: -0.327 [-100.000, 11.234], mean action: 1.701 [0.000, 3.000],  loss: 17.193180, mae: 77.429158, mean_q: 96.676008, mean_eps: 0.575634
  94478/200000: episode: 846, duration: 0.709s, episode steps: 107, steps per second: 151, episode reward: -79.700, mean reward: -0.745 [-100.000, 11.681], mean action: 1.645 [0.000, 3.000],  loss: 20.273874, mae: 77.757159, mean_q: 95.959148, mean_eps: 0.575092
  94623/200000: episode: 847, duration: 0.955s, episode steps: 145, steps per second: 152, episode reward: -80.073, mean reward: -0.552 [-100.000, 12.807], mean action: 1.621 [0.000, 3.000],  loss: 20.554485, mae: 78.131653, mean_q: 96.129295, mean_eps: 0.574525
  94720/200000: episode: 848, duration: 0.684s, episode steps:  97, steps per second: 142, episode reward: -118.684, mean reward: -1.224 [-100.000, 10.486], mean action: 1.773 [0.000, 3.000],  loss: 20.666365, mae: 78.739517, mean_q: 98.437186, mean_eps: 0.573981
  94843/200000: episode: 849, duration: 0.797s, episode steps: 123, steps per second: 154, episode reward: -97.341, mean reward: -0.791 [-100.000,  7.512], mean action: 1.504 [0.000, 3.000],  loss: 18.658646, mae: 78.772222, mean_q: 96.571408, mean_eps: 0.573486
  95042/200000: episode: 850, duration: 1.232s, episode steps: 199, steps per second: 162, episode reward: -186.977, mean reward: -0.940 [-100.000, 45.835], mean action: 1.558 [0.000, 3.000],  loss: 24.147560, mae: 79.424315, mean_q: 98.120174, mean_eps: 0.572761
  95145/200000: episode: 851, duration: 0.669s, episode steps: 103, steps per second: 154, episode reward: -28.626, mean reward: -0.278 [-100.000, 18.670], mean action: 1.602 [0.000, 3.000],  loss: 20.456136, mae: 80.528831, mean_q: 98.716640, mean_eps: 0.572082
  95258/200000: episode: 852, duration: 0.738s, episode steps: 113, steps per second: 153, episode reward: -55.587, mean reward: -0.492 [-100.000, 17.671], mean action: 1.805 [0.000, 3.000],  loss: 17.227835, mae: 79.149274, mean_q: 97.247990, mean_eps: 0.571596
  95357/200000: episode: 853, duration: 0.607s, episode steps:  99, steps per second: 163, episode reward: -83.214, mean reward: -0.841 [-100.000, 20.587], mean action: 1.525 [0.000, 3.000],  loss: 21.957947, mae: 80.229860, mean_q: 98.492238, mean_eps: 0.571118
  95472/200000: episode: 854, duration: 0.765s, episode steps: 115, steps per second: 150, episode reward: -45.773, mean reward: -0.398 [-100.000, 10.533], mean action: 1.730 [0.000, 3.000],  loss: 22.747310, mae: 80.235754, mean_q: 98.985766, mean_eps: 0.570637
  95576/200000: episode: 855, duration: 0.657s, episode steps: 104, steps per second: 158, episode reward: -34.633, mean reward: -0.333 [-100.000,  9.925], mean action: 1.750 [0.000, 3.000],  loss: 27.089106, mae: 80.621066, mean_q: 99.743595, mean_eps: 0.570144
  95725/200000: episode: 856, duration: 0.943s, episode steps: 149, steps per second: 158, episode reward: -21.153, mean reward: -0.142 [-100.000, 18.416], mean action: 1.591 [0.000, 3.000],  loss: 20.894469, mae: 81.197944, mean_q: 101.072159, mean_eps: 0.569575
  95841/200000: episode: 857, duration: 0.772s, episode steps: 116, steps per second: 150, episode reward: -36.737, mean reward: -0.317 [-100.000, 10.344], mean action: 1.784 [0.000, 3.000],  loss: 21.954435, mae: 80.046746, mean_q: 98.697065, mean_eps: 0.568979
  96025/200000: episode: 858, duration: 1.236s, episode steps: 184, steps per second: 149, episode reward: -97.603, mean reward: -0.530 [-100.000, 22.197], mean action: 1.668 [0.000, 3.000],  loss: 26.890539, mae: 80.571918, mean_q: 98.957554, mean_eps: 0.568304
  96428/200000: episode: 859, duration: 2.785s, episode steps: 403, steps per second: 145, episode reward: -49.691, mean reward: -0.123 [-100.000, 44.528], mean action: 1.754 [0.000, 3.000],  loss: 22.529376, mae: 79.445279, mean_q: 98.349938, mean_eps: 0.566983
  96518/200000: episode: 860, duration: 0.628s, episode steps:  90, steps per second: 143, episode reward: -102.134, mean reward: -1.135 [-100.000,  5.948], mean action: 1.778 [0.000, 3.000],  loss: 23.403386, mae: 77.445551, mean_q: 95.666996, mean_eps: 0.565874
  96622/200000: episode: 861, duration: 0.696s, episode steps: 104, steps per second: 149, episode reward: -161.041, mean reward: -1.548 [-100.000,  3.617], mean action: 1.942 [0.000, 3.000],  loss: 24.461667, mae: 79.121105, mean_q: 98.107977, mean_eps: 0.565437
  97622/200000: episode: 862, duration: 7.821s, episode steps: 1000, steps per second: 128, episode reward: -40.768, mean reward: -0.041 [-22.543, 19.242], mean action: 1.692 [0.000, 3.000],  loss: 22.937641, mae: 77.574317, mean_q: 96.675179, mean_eps: 0.562953
  97749/200000: episode: 863, duration: 0.831s, episode steps: 127, steps per second: 153, episode reward: -9.997, mean reward: -0.079 [-100.000, 10.957], mean action: 1.732 [0.000, 3.000],  loss: 22.144218, mae: 76.204867, mean_q: 94.267763, mean_eps: 0.560418
  97862/200000: episode: 864, duration: 0.725s, episode steps: 113, steps per second: 156, episode reward: -57.459, mean reward: -0.508 [-100.000, 20.389], mean action: 1.717 [0.000, 3.000],  loss: 24.215110, mae: 75.208990, mean_q: 93.181808, mean_eps: 0.559878
  97972/200000: episode: 865, duration: 0.660s, episode steps: 110, steps per second: 167, episode reward: -39.018, mean reward: -0.355 [-100.000,  9.064], mean action: 1.800 [0.000, 3.000],  loss: 30.386366, mae: 76.345267, mean_q: 95.068994, mean_eps: 0.559376
  98112/200000: episode: 866, duration: 0.855s, episode steps: 140, steps per second: 164, episode reward: -15.542, mean reward: -0.111 [-100.000, 18.720], mean action: 1.636 [0.000, 3.000],  loss: 23.731219, mae: 76.440673, mean_q: 95.420019, mean_eps: 0.558813
  98257/200000: episode: 867, duration: 0.935s, episode steps: 145, steps per second: 155, episode reward: -59.817, mean reward: -0.413 [-100.000, 10.009], mean action: 1.752 [0.000, 3.000],  loss: 24.402365, mae: 76.475678, mean_q: 95.129211, mean_eps: 0.558172
  98405/200000: episode: 868, duration: 0.858s, episode steps: 148, steps per second: 173, episode reward: -44.531, mean reward: -0.301 [-100.000, 15.954], mean action: 1.622 [0.000, 3.000],  loss: 21.373523, mae: 76.202013, mean_q: 94.779864, mean_eps: 0.557513
  98516/200000: episode: 869, duration: 0.670s, episode steps: 111, steps per second: 166, episode reward: -6.384, mean reward: -0.058 [-100.000, 18.718], mean action: 1.622 [0.000, 3.000],  loss: 26.662228, mae: 76.759848, mean_q: 96.265129, mean_eps: 0.556930
  98667/200000: episode: 870, duration: 0.919s, episode steps: 151, steps per second: 164, episode reward: -9.819, mean reward: -0.065 [-100.000, 18.731], mean action: 1.583 [0.000, 3.000],  loss: 25.622654, mae: 76.490663, mean_q: 96.028983, mean_eps: 0.556341
  98819/200000: episode: 871, duration: 1.124s, episode steps: 152, steps per second: 135, episode reward: -11.232, mean reward: -0.074 [-100.000, 16.836], mean action: 1.737 [0.000, 3.000],  loss: 19.831893, mae: 77.818555, mean_q: 97.730575, mean_eps: 0.555659
  98987/200000: episode: 872, duration: 1.196s, episode steps: 168, steps per second: 141, episode reward: -49.643, mean reward: -0.295 [-100.000, 12.898], mean action: 1.649 [0.000, 3.000],  loss: 25.723631, mae: 76.468528, mean_q: 95.590700, mean_eps: 0.554939
  99069/200000: episode: 873, duration: 0.549s, episode steps:  82, steps per second: 149, episode reward: -50.510, mean reward: -0.616 [-100.000, 12.105], mean action: 1.598 [0.000, 3.000],  loss: 22.881601, mae: 76.630927, mean_q: 96.269232, mean_eps: 0.554376
  99215/200000: episode: 874, duration: 0.958s, episode steps: 146, steps per second: 152, episode reward: -13.374, mean reward: -0.092 [-100.000, 11.581], mean action: 1.678 [0.000, 3.000],  loss: 24.174826, mae: 76.763382, mean_q: 96.679001, mean_eps: 0.553863
  99348/200000: episode: 875, duration: 0.839s, episode steps: 133, steps per second: 158, episode reward: -96.694, mean reward: -0.727 [-100.000,  8.348], mean action: 1.624 [0.000, 3.000],  loss: 27.860640, mae: 76.589854, mean_q: 96.229279, mean_eps: 0.553235
  99446/200000: episode: 876, duration: 0.623s, episode steps:  98, steps per second: 157, episode reward: 35.445, mean reward:  0.362 [-100.000, 17.258], mean action: 1.755 [0.000, 3.000],  loss: 25.395451, mae: 75.446088, mean_q: 95.548034, mean_eps: 0.552716
  99569/200000: episode: 877, duration: 0.761s, episode steps: 123, steps per second: 162, episode reward: -86.876, mean reward: -0.706 [-100.000, 15.668], mean action: 1.740 [0.000, 3.000],  loss: 27.527457, mae: 75.237031, mean_q: 94.825025, mean_eps: 0.552219
 100431/200000: episode: 878, duration: 5.911s, episode steps: 862, steps per second: 146, episode reward: -85.760, mean reward: -0.099 [-100.000, 18.797], mean action: 1.691 [0.000, 3.000],  loss: 26.509009, mae: 76.386194, mean_q: 96.658684, mean_eps: 0.550002
 100551/200000: episode: 879, duration: 0.736s, episode steps: 120, steps per second: 163, episode reward: -31.565, mean reward: -0.263 [-100.000, 12.608], mean action: 1.792 [0.000, 3.000],  loss: 29.012143, mae: 75.630479, mean_q: 95.392214, mean_eps: 0.547793
 100673/200000: episode: 880, duration: 0.725s, episode steps: 122, steps per second: 168, episode reward: 20.095, mean reward:  0.165 [-100.000, 15.828], mean action: 1.697 [0.000, 3.000],  loss: 25.908666, mae: 75.306665, mean_q: 94.715535, mean_eps: 0.547248
 100764/200000: episode: 881, duration: 0.526s, episode steps:  91, steps per second: 173, episode reward: -70.079, mean reward: -0.770 [-100.000, 14.047], mean action: 1.692 [0.000, 3.000],  loss: 15.169863, mae: 74.914064, mean_q: 93.456240, mean_eps: 0.546769
 100879/200000: episode: 882, duration: 0.711s, episode steps: 115, steps per second: 162, episode reward:  4.665, mean reward:  0.041 [-100.000, 17.210], mean action: 1.730 [0.000, 3.000],  loss: 21.010847, mae: 75.395709, mean_q: 94.674854, mean_eps: 0.546305
 101060/200000: episode: 883, duration: 1.144s, episode steps: 181, steps per second: 158, episode reward: 39.866, mean reward:  0.220 [-100.000, 17.173], mean action: 1.713 [0.000, 3.000],  loss: 31.828961, mae: 74.672284, mean_q: 94.421361, mean_eps: 0.545640
 101237/200000: episode: 884, duration: 1.125s, episode steps: 177, steps per second: 157, episode reward: -66.523, mean reward: -0.376 [-100.000, 12.897], mean action: 1.701 [0.000, 3.000],  loss: 35.091937, mae: 73.902340, mean_q: 94.071121, mean_eps: 0.544834
 101383/200000: episode: 885, duration: 0.838s, episode steps: 146, steps per second: 174, episode reward: -14.063, mean reward: -0.096 [-100.000, 13.261], mean action: 1.651 [0.000, 3.000],  loss: 31.967165, mae: 73.704145, mean_q: 93.630280, mean_eps: 0.544107
 101507/200000: episode: 886, duration: 0.723s, episode steps: 124, steps per second: 171, episode reward: -67.044, mean reward: -0.541 [-100.000, 14.859], mean action: 1.815 [0.000, 3.000],  loss: 27.888302, mae: 74.449695, mean_q: 94.604144, mean_eps: 0.543500
 101597/200000: episode: 887, duration: 0.553s, episode steps:  90, steps per second: 163, episode reward: -62.814, mean reward: -0.698 [-100.000, 15.700], mean action: 1.633 [0.000, 3.000],  loss: 22.999523, mae: 74.593818, mean_q: 94.425928, mean_eps: 0.543018
 101696/200000: episode: 888, duration: 0.569s, episode steps:  99, steps per second: 174, episode reward: -44.150, mean reward: -0.446 [-100.000, 24.725], mean action: 1.717 [0.000, 3.000],  loss: 28.494934, mae: 75.438194, mean_q: 95.205962, mean_eps: 0.542593
 102696/200000: episode: 889, duration: 7.263s, episode steps: 1000, steps per second: 138, episode reward: -3.799, mean reward: -0.004 [-13.107, 21.712], mean action: 1.718 [0.000, 3.000],  loss: 30.214567, mae: 74.593548, mean_q: 95.587429, mean_eps: 0.540120
 102844/200000: episode: 890, duration: 0.925s, episode steps: 148, steps per second: 160, episode reward: -23.556, mean reward: -0.159 [-100.000,  9.928], mean action: 1.628 [0.000, 3.000],  loss: 30.334030, mae: 73.534658, mean_q: 94.642508, mean_eps: 0.537537
 103028/200000: episode: 891, duration: 1.098s, episode steps: 184, steps per second: 168, episode reward: -225.499, mean reward: -1.226 [-100.000, 40.191], mean action: 1.734 [0.000, 3.000],  loss: 29.240573, mae: 74.091042, mean_q: 96.502804, mean_eps: 0.536790
 103171/200000: episode: 892, duration: 0.878s, episode steps: 143, steps per second: 163, episode reward: -65.524, mean reward: -0.458 [-100.000, 19.040], mean action: 1.629 [0.000, 3.000],  loss: 31.598748, mae: 74.014426, mean_q: 96.075590, mean_eps: 0.536054
 103280/200000: episode: 893, duration: 0.639s, episode steps: 109, steps per second: 171, episode reward: -62.080, mean reward: -0.570 [-100.000,  9.020], mean action: 1.624 [0.000, 3.000],  loss: 25.599270, mae: 74.649549, mean_q: 96.318108, mean_eps: 0.535488
 103413/200000: episode: 894, duration: 0.793s, episode steps: 133, steps per second: 168, episode reward:  3.672, mean reward:  0.028 [-100.000, 14.002], mean action: 1.684 [0.000, 3.000],  loss: 28.054369, mae: 73.737491, mean_q: 95.928679, mean_eps: 0.534943
 103520/200000: episode: 895, duration: 0.650s, episode steps: 107, steps per second: 165, episode reward: 23.013, mean reward:  0.215 [-100.000, 17.716], mean action: 1.589 [0.000, 3.000],  loss: 23.378729, mae: 75.227001, mean_q: 97.935189, mean_eps: 0.534403
 103666/200000: episode: 896, duration: 0.837s, episode steps: 146, steps per second: 174, episode reward: -32.828, mean reward: -0.225 [-100.000,  7.504], mean action: 1.685 [0.000, 3.000],  loss: 35.404892, mae: 75.188251, mean_q: 97.409817, mean_eps: 0.533834
 103741/200000: episode: 897, duration: 0.417s, episode steps:  75, steps per second: 180, episode reward: -65.183, mean reward: -0.869 [-100.000, 11.719], mean action: 1.653 [0.000, 3.000],  loss: 28.518699, mae: 76.620051, mean_q: 99.974807, mean_eps: 0.533336
 103882/200000: episode: 898, duration: 0.860s, episode steps: 141, steps per second: 164, episode reward: -102.053, mean reward: -0.724 [-100.000, 14.275], mean action: 1.794 [0.000, 3.000],  loss: 35.395504, mae: 75.104428, mean_q: 97.421291, mean_eps: 0.532851
 104053/200000: episode: 899, duration: 0.997s, episode steps: 171, steps per second: 172, episode reward: -87.499, mean reward: -0.512 [-100.000,  7.929], mean action: 1.637 [0.000, 3.000],  loss: 31.592131, mae: 74.461630, mean_q: 96.327034, mean_eps: 0.532149
 104191/200000: episode: 900, duration: 0.794s, episode steps: 138, steps per second: 174, episode reward: -87.500, mean reward: -0.634 [-100.000, 27.526], mean action: 1.710 [0.000, 3.000],  loss: 23.837179, mae: 75.127749, mean_q: 97.838492, mean_eps: 0.531453
 104324/200000: episode: 901, duration: 0.808s, episode steps: 133, steps per second: 165, episode reward:  3.356, mean reward:  0.025 [-100.000, 13.296], mean action: 1.714 [0.000, 3.000],  loss: 30.219283, mae: 74.513695, mean_q: 96.321734, mean_eps: 0.530843
 105305/200000: episode: 902, duration: 7.542s, episode steps: 981, steps per second: 130, episode reward: -240.769, mean reward: -0.245 [-100.000, 22.319], mean action: 1.735 [0.000, 3.000],  loss: 31.410946, mae: 76.090714, mean_q: 98.881119, mean_eps: 0.528337
 105419/200000: episode: 903, duration: 0.786s, episode steps: 114, steps per second: 145, episode reward: -41.321, mean reward: -0.362 [-100.000, 20.135], mean action: 1.904 [0.000, 3.000],  loss: 24.663079, mae: 75.894434, mean_q: 98.898896, mean_eps: 0.525873
 105529/200000: episode: 904, duration: 0.769s, episode steps: 110, steps per second: 143, episode reward: -18.299, mean reward: -0.166 [-100.000, 15.587], mean action: 1.664 [0.000, 3.000],  loss: 25.166926, mae: 76.910047, mean_q: 99.868550, mean_eps: 0.525369
 105693/200000: episode: 905, duration: 1.045s, episode steps: 164, steps per second: 157, episode reward: -141.728, mean reward: -0.864 [-100.000, 13.160], mean action: 1.805 [0.000, 3.000],  loss: 31.976721, mae: 76.500465, mean_q: 100.020125, mean_eps: 0.524753
 106032/200000: episode: 906, duration: 2.171s, episode steps: 339, steps per second: 156, episode reward: -196.665, mean reward: -0.580 [-100.000,  4.595], mean action: 1.737 [0.000, 3.000],  loss: 30.656263, mae: 77.759129, mean_q: 102.418024, mean_eps: 0.523621
 106184/200000: episode: 907, duration: 0.988s, episode steps: 152, steps per second: 154, episode reward:  8.915, mean reward:  0.059 [-100.000, 17.864], mean action: 1.691 [0.000, 3.000],  loss: 25.694310, mae: 77.407906, mean_q: 101.718275, mean_eps: 0.522516
 106333/200000: episode: 908, duration: 0.976s, episode steps: 149, steps per second: 153, episode reward: -88.880, mean reward: -0.597 [-100.000, 32.824], mean action: 1.698 [0.000, 3.000],  loss: 29.959275, mae: 77.785505, mean_q: 102.266086, mean_eps: 0.521839
 106471/200000: episode: 909, duration: 0.860s, episode steps: 138, steps per second: 160, episode reward: -88.173, mean reward: -0.639 [-100.000, 15.413], mean action: 1.667 [0.000, 3.000],  loss: 34.326677, mae: 78.627834, mean_q: 102.880662, mean_eps: 0.521193
 106552/200000: episode: 910, duration: 0.483s, episode steps:  81, steps per second: 168, episode reward: -46.069, mean reward: -0.569 [-100.000, 10.309], mean action: 1.642 [0.000, 3.000],  loss: 36.122022, mae: 77.677926, mean_q: 101.107068, mean_eps: 0.520701
 106693/200000: episode: 911, duration: 0.798s, episode steps: 141, steps per second: 177, episode reward: -162.981, mean reward: -1.156 [-100.000, 14.204], mean action: 1.589 [0.000, 3.000],  loss: 29.915999, mae: 78.460358, mean_q: 103.104194, mean_eps: 0.520201
 106814/200000: episode: 912, duration: 0.729s, episode steps: 121, steps per second: 166, episode reward: 11.704, mean reward:  0.097 [-100.000, 11.525], mean action: 1.669 [0.000, 3.000],  loss: 30.940099, mae: 77.627932, mean_q: 101.313376, mean_eps: 0.519612
 106969/200000: episode: 913, duration: 0.888s, episode steps: 155, steps per second: 175, episode reward: -54.169, mean reward: -0.349 [-100.000, 11.312], mean action: 1.677 [0.000, 3.000],  loss: 28.673235, mae: 77.293874, mean_q: 101.157099, mean_eps: 0.518991
 107141/200000: episode: 914, duration: 1.043s, episode steps: 172, steps per second: 165, episode reward: -142.422, mean reward: -0.828 [-100.000, 13.163], mean action: 1.791 [0.000, 3.000],  loss: 33.212392, mae: 77.251679, mean_q: 100.992453, mean_eps: 0.518255
 108141/200000: episode: 915, duration: 6.576s, episode steps: 1000, steps per second: 152, episode reward: -159.044, mean reward: -0.159 [-22.289, 22.368], mean action: 1.776 [0.000, 3.000],  loss: 31.202383, mae: 77.829149, mean_q: 101.655936, mean_eps: 0.515618
 108344/200000: episode: 916, duration: 1.156s, episode steps: 203, steps per second: 176, episode reward: -275.332, mean reward: -1.356 [-100.000, 54.372], mean action: 1.576 [0.000, 3.000],  loss: 27.746360, mae: 77.638836, mean_q: 102.111312, mean_eps: 0.512911
